lat,lon,vader_compound,
45.433703,12.33977,-19,
45.433703,12.339942,-19,
45.43353,12.339684,-19,
45.43359,12.339427,-19,
45.433695,12.339727,-19,
45.433688,12.33977,-19,
45.433838,12.339899,-19,
45.433755,12.339663,-19,
45.434079,12.340865,-19,
45.433906,12.339899,-19,
45.433782,12.341412,-19,
45.434576,12.338633,-19,
45.433782,12.341412,-19,
45.434684,12.343095,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433304,12.340435,-19,
45.433906,12.338461,-19,
45.433515,12.339963,-19,
45.434102,12.338526,-19,
45.433816,12.339642,-19,
45.433635,12.339856,-19,
45.433831,12.339813,-19,
45.434684,12.343095,-19,
45.433782,12.341412,-19,
45.43368,12.338376,-19,
45.433782,12.341412,-19,
45.434684,12.343095,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433831,12.339277,-19,
45.437211,12.338036,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433941,12.343659,-19,
45.433941,12.343659,-19,
45.433941,12.343659,-19,
45.433324,12.339785,-19,
45.433627,12.339417,-19,
45.433782,12.341412,-19,
45.435988,12.335243,-19,
45.433334,12.340221,-19,
45.433891,12.339084,-19,
45.433213,12.340049,-19,
45.433575,12.341155,-19,
45.433387,12.339835,-19,
45.433906,12.338633,-19,
45.433236,12.339684,-19,
45.433236,12.339684,-19,
45.436165,12.342485,-19,
45.433891,12.342281,-19,
45.433695,12.341401,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433236,12.339684,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.437926,12.336519,-19,
45.433536,12.34143,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433356,12.340419,-19,
45.433782,12.341412,-19,
45.436062,12.334317,-19,
45.434064,12.338376,-19,
45.434064,12.338376,-19,
45.438137,12.335371,-19,
45.433846,12.335479,-19,
45.429313,12.34279,-19,
45.433989,12.337968,-19,
45.433989,12.337968,-19,
45.433098,12.339856,-19,
45.433906,12.339577,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433782,12.341412,-19,
45.433469,12.339745,-19,
45.433575,12.34005,-19,
45.434087,12.337753,-19,
45.433304,12.336723,-19,
45.433056,12.339321,-19,
45.433575,12.34005,-19,
45.435382,12.339985,-19,
45.440913,12.321714,-19,
45.437682,12.329889,-19,
45.437682,12.329889,-19,
45.434053,12.338654,-19,
45.433929,12.338236,-19,
45.433556,12.339856,-19,
45.433409,12.352999,-19,
45.43362,12.339663,-19,
45.433365,12.339984,-19,
45.434335,12.338944,-19,
45.434373,12.33874,-19,
45.433868,12.325404,-19,
45.433432,12.340221,-19,
45.429697,12.342581,-19,
45.434674,12.343622,-19,
45.434674,12.343622,-19,
45.434674,12.343622,-19,
45.43356,12.340468,-19,
45.43356,12.340468,-19,
45.434282,12.343193,-19,
45.434282,12.343193,-19,
45.434282,12.343193,-19,
45.43356,12.340468,-19,
45.433206,12.339588,-19,
45.434764,12.343257,-19,
45.434764,12.343257,-19,
45.434764,12.343257,-19,
45.434764,12.343257,-19,
45.434764,12.343257,-19,
45.433644,12.339455,-19,
45.439417,12.335125,-19,
45.433026,12.338118,-19,
45.434154,12.339373,-19,
45.433906,12.339985,-19,
45.433627,12.339615,-19,
45.43365,12.338118,-19,
45.433341,12.340114,-19,
45.433925,12.339674,-19,
45.434765,12.342964,-19,
45.440934,12.323012,-19,
45.434154,12.339276,-19,
45.434302,12.33913,-19,
45.434343,12.338944,-19,
45.433838,12.340908,-19,
45.433816,12.343837,-19,
45.434343,12.338944,-19,
45.433477,12.339298,-19,
45.433161,12.33978,-19,
45.433665,12.339706,-19,
45.434267,12.338376,-19,
45.434267,12.338376,-19,
45.434267,12.338376,-19,
45.433317,12.34036,-19,
45.433428,12.339963,-19,
45.433428,12.339963,-19,
45.433428,12.339963,-19,
45.433428,12.339963,-19,
45.432794,12.338313,-19,
45.433944,12.339406,-19,
45.434102,12.338247,-19,
45.433782,12.341412,-19,
45.430863,12.334502,-19,
45.432936,12.338511,-19,
45.433131,12.33976,-19,
45.433891,12.339105,-19,
45.429509,12.342238,-19,
45.434333,12.338833,-19,
45.434333,12.338833,-19,
45.432972,12.33918,-19,
45.432972,12.33918,-19,
45.432972,12.33918,-19,
45.437926,12.328505,-19,
45.437926,12.328505,-19,
45.43365,12.339663,-19,
45.434011,12.339427,-19,
45.434011,12.339427,-19,
45.434011,12.339427,-19,
45.434011,12.339427,-19,
45.433553,12.340796,-19,
45.433386,12.340493,-19,
45.433466,12.340741,-19,
45.433493,12.34077,-19,
45.433473,12.339406,-19,
45.43338,12.339861,-19,
45.433295,12.34038,-19,
45.433386,12.340308,-19,
45.433645,12.341378,-19,
45.433356,12.34056,-19,
45.433738,12.34021,-19,
45.43342,12.340628,-19,
45.433323,12.340235,-19,
45.433765,12.341276,-19,
45.433845,12.343046,-19,
45.433608,12.340756,-19,
45.433521,12.340906,-19,
45.433318,12.340123,-19,
45.43359,12.340541,-19,
45.433768,12.340791,-19,
45.434177,12.338343,-19,
45.434117,12.338247,-19,
45.434132,12.339481,-19,
45.433007,12.338215,-19,
45.442149,12.323291,-19,
45.437083,12.341455,-19,
45.432946,12.339255,-19,
45.434109,12.33888,-19,
45.432739,12.338121,-19,
45.433304,12.340307,-19,
45.433635,12.340049,-19,
45.434241,12.33969,-19,
45.433981,12.337925,-19,
45.43417,12.338676,-19,
45.438815,12.331595,-19,
45.433951,12.338815,-19,
45.434004,12.339395,-19,
45.438095,12.33741,-19,
45.44172,12.342925,-19,
45.433266,12.339706,-19,
45.433266,12.339706,-19,
45.433266,12.339706,-19,
45.433266,12.339706,-19,
45.434079,12.339084,-19,
45.434079,12.339084,-19,
45.436511,12.35007,-19,
45.436511,12.35007,-19,
45.436511,12.35007,-19,
45.436511,12.35007,-19,
45.436511,12.35007,-19,
45.433891,12.343118,-19,
45.434011,12.33771,-19,
45.436511,12.35007,-19,
45.434011,12.33771,-19,
45.436511,12.35007,-19,
45.436511,12.35007,-19,
45.436511,12.35007,-19,
45.434011,12.33771,-19,
45.433048,12.338354,-19,
45.433048,12.338354,-19,
45.437011,12.337109,-19,
45.434036,12.338633,-19,
45.433802,12.338075,-19,
45.431798,12.329159,-19,
45.436654,12.334363,-19,
45.433251,12.339792,-19,
45.434026,12.339448,-19,
45.434343,12.338944,-19,
45.433379,12.340178,-19,
45.433439,12.339406,-19,
45.433153,12.338397,-19,
45.435924,12.337979,-19,
45.43465,12.343384,-19,
45.433375,12.340006,-19,
45.435574,12.328569,-19,
45.433763,12.33947,-19,
45.433364,12.339105,-19,
45.432912,12.338569,-19,
45.432724,12.328634,-19,
45.438032,12.335983,-19,
45.433319,12.339663,-19,
45.43484,12.338697,-19,
45.433187,12.339909,-19,
45.433409,12.339856,-19,
45.433003,12.339277,-19,
45.435186,12.337238,-19,
45.433978,12.339792,-19,
45.433187,12.32519,-19,
45.436555,12.322919,-19,
45.433003,12.339277,-19,
45.433003,12.339277,-19,
45.433003,12.339277,-19,
45.434338,12.338783,-19,
45.435848,12.328419,-19,
45.43338,12.340005,-19,
45.433663,12.340822,-19,
45.432897,12.338654,-19,
45.432897,12.338654,-19,
45.433026,12.338118,-19,
45.440885,12.304966,-19,
45.434132,12.338676,-19,
45.43362,12.339663,-19,
45.43402,12.325557,-19,
45.433846,12.338075,-19,
45.434215,12.33859,-19,
45.438682,12.337211,-19,
45.433855,12.339512,-19,
45.430198,12.334136,-19,
45.433183,12.340135,-19,
45.437211,12.336064,-19,
45.43664,12.350392,-19,
45.438724,12.319257,-19,
45.435367,12.340511,-19,
45.433394,12.339878,-19,
45.433635,12.340553,-19,
45.433387,12.339835,-19,
45.433808,12.33814,-19,
45.435592,12.338032,-19,
45.439432,12.333293,-19,
45.434236,12.338052,-19,
45.433274,12.339055,-19,
45.433274,12.339055,-19,
45.433677,12.339641,-19,
45.434236,12.338052,-19,
45.434599,12.342495,-19,
45.433183,12.336101,-19,
45.439955,12.327593,-19,
45.432822,12.33814,-19,
45.434258,12.338858,-19,
45.433304,12.339663,-19,
45.43402,12.325557,-19,
45.434382,12.335307,-19,
45.437941,12.335543,-19,
45.434166,12.32931,-19,
45.433274,12.339055,-19,
45.433274,12.339055,-19,
45.434106,12.343263,-19,
45.433914,12.339105,-19,
45.434162,12.338612,-19,
45.434267,12.337775,-19,
45.434162,12.338612,-19,
45.44041,12.323366,-19,
45.436526,12.328741,-19,
45.432852,12.338504,-19,
45.433733,12.339255,-19,
45.433733,12.339255,-19,
45.433661,12.340544,-19,
45.432084,12.328763,-19,
45.430613,12.329556,-19,
45.434139,12.338225,-19,
45.434236,12.338052,-19,
45.438792,12.334256,-19,
45.436899,12.341315,-19,
45.434011,12.329041,-19,
45.437915,12.319611,-19,
45.433198,12.335779,-19,
45.43938,12.33308,-19,
45.438536,12.333805,-19,
45.438472,12.335333,-19,
45.437625,12.3302,-19,
45.433206,12.339384,-19,
45.440832,12.335214,-19,
45.432897,12.338654,-19,
45.434358,12.33859,-19,
45.442307,12.321574,-19,
45.442417,12.321445,-19,
45.436729,12.338976,-19,
45.434464,12.339209,-19,
45.434772,12.343279,-19,
45.434336,12.338784,-19,
45.434106,12.343783,-19,
45.434042,12.338354,-19,
45.43445,12.338097,-19,
45.43353,12.340395,-19,
45.433296,12.340049,-19,
45.431849,12.329083,-19,
45.434298,12.338547,-19,
45.433602,12.341563,-19,
45.433177,12.339255,-19,
45.433854,12.341106,-19,
45.433802,12.338075,-19,
45.433625,12.340135,-19,
45.433023,12.334728,-19,
45.43343,12.34006,-19,
45.433814,12.341144,-19,
45.434009,12.33991,-19,
45.433189,12.339931,-19,
45.434815,12.343096,-19,
45.433595,12.33933,-19,
45.433375,12.340114,-19,
45.433658,12.338107,-19,
45.433371,12.340259,-19,
45.438099,12.335844,-19,
45.438581,12.335457,-19,
45.435438,12.338409,-19,
45.433341,12.340114,-19,
45.437682,12.329889,-19,
45.43356,12.340666,-19,
45.433936,12.351486,-19,
45.436805,12.328516,-19,
45.433326,12.339888,-19,
45.433424,12.34036,-19,
45.434403,12.339202,-19,
45.434403,12.339202,-19,
45.433251,12.339792,-19,
45.437422,12.340312,-19,
45.433827,12.34308,-19,
45.43814,12.335897,-19,
45.433627,12.339615,-19,
45.429527,12.342666,-19,
45.433838,12.338116,-19,
45.433048,12.338354,-19,
45.434147,12.336831,-19,
45.434261,12.338719,-19,
45.432769,12.338536,-19,
45.433994,12.339816,-19,
45.433575,12.33874,-19,
45.43385,12.339886,-19,
45.433319,12.340511,-19,
45.435969,12.337796,-19,
45.433026,12.338118,-19,
45.433439,12.340908,-19,
45.437113,12.33013,-19,
45.435208,12.34242,-19,
45.429619,12.34253,-19,
45.433774,12.339786,-19,
45.433782,12.341412,-19,
45.43402,12.325557,-19,
45.430827,12.332357,-19,
45.433637,12.338735,-19,
45.435103,12.332335,-19,
45.442307,12.321574,-19,
45.43429,12.338751,-19,
45.43429,12.338751,-19,
45.43429,12.338751,-19,
45.43429,12.338751,-19,
45.43429,12.338751,-19,
45.43429,12.338751,-19,
45.432189,12.332271,-19,
45.441871,12.32299,-19,
45.441901,12.323055,-19,
45.442149,12.323398,-19,
45.432744,12.337814,-19,
45.434241,12.337597,-19,
45.434338,12.338784,-19,
45.435522,12.343073,-19,
45.438167,12.335608,-19,
45.433061,12.325105,-19,
45.437324,12.335489,-19,
45.436631,12.339824,-19,
45.439924,12.329428,-19,
45.438698,12.33491,-19,
45.43418,12.33945,-19,
45.433602,12.341563,-19,
45.433499,12.340457,-19,
45.439652,12.338597,-19,
45.433913,12.3395,-19,
45.433355,12.339908,-19,
45.43368,12.339313,-19,
45.433379,12.339313,-19,
45.43618,12.328376,-19,
45.433666,12.3415,-19,
45.434999,12.3395,-19,
45.443474,12.325088,-19,
45.442941,12.324761,-19,
45.43368,12.339313,-19,
45.433812,12.339513,-19,
45.442425,12.323866,-19,
45.443694,12.33003,-19,
45.433333,12.339833,-19,
45.433038,12.33914,-19,
45.433698,12.341719,-19,
45.431278,12.323098,-19,
45.434057,12.338172,-19,
45.434057,12.338172,-19,
45.434057,12.338172,-19,
45.438936,12.335677,-19,
45.434064,12.338376,-19,
45.434036,12.338633,-19,
45.441434,12.322518,-19,
45.433259,12.340221,-19,
45.438807,12.330957,-19,
45.434904,12.336069,-19,
45.436588,12.325994,-19,
45.437964,12.336251,-19,
45.429486,12.344727,-19,
45.433703,12.339652,-19,
45.433703,12.339652,-19,
45.433703,12.339652,-19,
45.433703,12.339652,-19,
45.433703,12.339652,-19,
45.437354,12.32681,-19,
45.438965,12.32784,-19,
45.436586,12.325844,-19,
45.435713,12.328355,-19,
45.434544,12.339727,-19,
45.436436,12.330286,-19,
45.436797,12.325823,-19,
45.437956,12.326724,-19,
45.438875,12.32887,-19,
45.439296,12.328827,-19,
45.435879,12.328119,-19,
45.438694,12.328805,-19,
45.438709,12.328097,-19,
45.438393,12.328484,-19,
45.437008,12.325716,-19,
45.436752,12.32696,-19,
45.436014,12.328548,-19,
45.439217,12.341482,-19,
45.433541,12.340623,-19,
45.43336,12.340119,-19,
45.433454,12.340071,-19,
45.433823,12.339287,-19,
45.436511,12.332861,-19,
45.434513,12.338876,-19,
45.434298,12.338998,-19,
45.433989,12.337968,-19,
45.433989,12.337968,-19,
45.433989,12.337968,-19,
45.433989,12.337968,-19,
45.432852,12.339019,-19,
45.432852,12.339019,-19,
45.434075,12.338531,-19,
45.432852,12.339019,-19,
45.432852,12.339019,-19,
45.432852,12.339019,-19,
45.432852,12.339019,-19,
45.433356,12.33991,-19,
45.432777,12.337732,-19,
45.434713,12.343197,-19,
45.437838,12.3475,-19,
45.437813,12.347427,-19,
45.434192,12.338418,-19,
45.434192,12.338418,-19,
45.43359,12.339781,-19,
45.43359,12.339781,-19,
45.43359,12.339781,-19,
45.433477,12.340832,-19,
45.433336,12.340521,-19,
45.434513,12.338876,-19,
45.434121,12.338518,-19,
45.434467,12.338539,-19,
45.439941,12.336566,-19,
45.43359,12.339792,-19,
45.437618,12.335801,-19,
45.438599,12.3267,-19,
45.434616,12.339066,-19,
45.438333,12.336833,-19,
45.432897,12.339341,-19,
45.433123,12.340071,-19,
45.433782,12.339395,-19,
45.444144,12.328162,-19,
45.438167,12.335822,-19,
45.433424,12.340264,-19,
45.433341,12.340114,-19,
45.433334,12.340028,-19,
45.433274,12.339878,-19,
45.433213,12.339856,-19,
45.433868,12.339524,-19,
45.433868,12.339524,-19,
45.433868,12.339524,-19,
45.433868,12.339524,-19,
45.433868,12.339524,-19,
45.433868,12.339524,-19,
45.433868,12.339524,-19,
45.433868,12.339524,-19,
45.433868,12.339524,-19,
45.434236,12.338052,-19,
45.434236,12.338052,-19,
45.433391,12.340466,-19,
45.429725,12.342519,-19,
45.434672,12.350363,-19,
45.434661,12.35,-19,
45.434636,12.349958,-19,
45.436994,12.359536,-19,
45.433916,12.344933,-19,
45.439176,12.326231,-19,
45.433552,12.337431,-19,
45.43402,12.325557,-19,
45.43402,12.325557,-19,
45.43402,12.325557,-19,
45.434622,12.343438,-19,
45.436143,12.331488,-19,
45.435047,12.338217,-19,
45.436306,12.338384,-19,
45.436306,12.338384,-19,
45.436306,12.338384,-19,
45.436306,12.338384,-19,
45.436306,12.338384,-19,
45.436306,12.338384,-19,
45.436306,12.338384,-19,
45.434245,12.338461,-19,
45.434245,12.338461,-19,
45.434245,12.338461,-19,
45.434245,12.338461,-19,
45.434245,12.338461,-19,
45.434245,12.338461,-19,
45.434245,12.338461,-19,
45.434245,12.338461,-19,
45.433387,12.339191,-19,
45.433272,12.340147,-19,
45.433427,12.340819,-19,
45.431733,12.328705,-19,
45.433913,12.339319,-19,
45.433886,12.339191,-19,
45.433886,12.339191,-19,
45.436838,12.334025,-19,
45.433672,12.339672,-19,
45.434508,12.339127,-19,
45.43368,12.33962,-19,
45.438599,12.3267,-19,
45.438599,12.3267,-19,
45.438599,12.3267,-19,
45.433921,12.338511,-19,
45.434147,12.339048,-19,
45.434373,12.338876,-19,
45.437459,12.335522,-19,
45.434426,12.338848,-19,
45.432997,12.3382,-19,
45.433003,12.337989,-19,
45.433138,12.339123,-19,
45.441592,12.322561,-19,
45.433499,12.340157,-19,
45.437279,12.3302,-19,
45.434236,12.338052,-19,
45.441884,12.342613,-19,
45.436119,12.327443,-19,
45.433454,12.338547,-19,
45.43775,12.336078,-19,
45.435073,12.340674,-19,
45.433913,12.3395,-19,
45.434185,12.346937,-19,
45.43353,12.340543,-19,
45.433138,12.339123,-19,
45.433499,12.340629,-19,
45.429727,12.358868,-19,
45.433003,12.337989,-19,
45.436375,12.339212,-19,
45.433402,12.338397,-19,
45.433428,12.339888,-19,
45.432671,12.336444,-19,
45.433966,12.338161,-16,
45.433667,12.337833,-16,
45.434167,12.338167,-16,
45.433055,12.337893,-16,
45.433055,12.337893,-16,
45.433055,12.337893,-16,
45.433055,12.337893,-16,
45.433055,12.337893,-16,
45.433981,12.33829,-16,
45.438077,12.336015,-16,
45.429647,12.342655,-16,
45.429647,12.342655,-16,
45.429647,12.342655,-16,
45.429605,12.342583,-16,
45.43328,12.340027,-16,
45.429613,12.342658,-16,
45.429613,12.342658,-16,
45.433702,12.339641,-16,
45.433702,12.339641,-16,
45.433357,12.339087,-16,
45.433357,12.339087,-16,
45.433357,12.339087,-16,
45.433357,12.339087,-16,
45.433357,12.339087,-16,
45.433357,12.339087,-16,
45.43328,12.340044,-16,
45.429605,12.3426,-16,
45.433294,12.340197,-16,
45.431002,12.334552,-16,
45.433308,12.340191,-16,
45.430558,12.334436,-16,
45.433724,12.339673,-16,
45.433724,12.339673,-16,
45.433724,12.339673,-16,
45.433724,12.339673,-16,
45.433724,12.339673,-16,
45.433724,12.339673,-16,
45.433724,12.339673,-16,
45.433724,12.339673,-16,
45.433724,12.339673,-16,
45.430963,12.334411,-16,
45.431011,12.335505,-16,
45.429611,12.342566,-16,
45.433003,12.339277,-16,
45.433286,12.339897,-16,
45.433413,12.340006,-16,
45.438736,12.334921,-16,
45.434079,12.33873,-16,
45.433225,12.339851,-16,
45.453191,12.347795,-16,
45.429742,12.358814,-16,
45.430443,12.331402,-16,
45.434245,12.338451,-16,
45.439494,12.337,-16,
45.434052,12.338117,-16,
45.433665,12.339706,-16,
45.433665,12.339706,-16,
45.433665,12.339706,-16,
45.433428,12.339963,-16,
45.433311,12.328591,-16,
45.440321,12.321382,-16,
45.434158,12.338612,-16,
45.434158,12.338612,-16,
45.434158,12.338612,-16,
45.434827,12.324664,-16,
45.433695,12.338097,-16,
45.433108,12.339341,-16,
45.43371,12.339661,-16,
45.434158,12.338612,-16,
45.433108,12.339341,-16,
45.434158,12.338612,-16,
45.435865,12.339075,-16,
45.433982,12.33829,-16,
45.434034,12.338097,-16,
45.433982,12.33829,-16,
45.43394,12.33947,-16,
45.441747,12.321837,-16,
45.433631,12.339867,-16,
45.433865,12.339534,-16,
45.434192,12.338515,-16,
45.433522,12.339963,-16,
45.433586,12.339899,-16,
45.4345,12.339044,-16,
45.434064,12.338322,-16,
45.434064,12.338322,-16,
45.434064,12.338322,-16,
45.434064,12.338322,-16,
45.434064,12.338322,-16,
45.434755,12.3382,-16,
45.433402,12.339856,-16,
45.433138,12.337861,-16,
45.433138,12.337861,-16,
45.433838,12.338515,-16,
45.433838,12.338515,-16,
45.438634,12.33417,-16,
45.434192,12.338515,-16,
45.433906,12.343922,-16,
45.433902,12.341176,-16,
45.434252,12.338204,-16,
45.432972,12.338225,-16,
45.434057,12.338612,-16,
45.434616,12.343182,-16,
45.434011,12.338182,-16,
45.434333,12.338833,-16,
45.433483,12.338687,-16,
45.433483,12.338687,-16,
45.433483,12.338687,-16,
45.433439,12.340114,-16,
45.433394,12.340886,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
45.434042,12.338204,-16,
