index,gpsTimeValid,date,time,millis,lat,lng,speed_mph,gsr,scr,slope_cps,recovery_s,it_date,it_time,emo_level
6163,1,170126,23204200,2454846,45.435454,12.339194,1.71,584,-0.22,-4.95,0.40,260118,204200,0.499
6164,1,170126,23204200,2455250,45.435454,12.339194,1.71,583,-1.20,-2.45,0.40,260118,204200,0.483
6165,1,170126,23204200,2455653,45.435454,12.339194,1.48,584,-0.20,2.49,0.40,260118,204200,0.462
6166,1,170126,23204300,2456056,45.435462,12.339194,1.48,583,-1.19,-2.45,0.40,260118,204300,0.445
6167,1,170126,23204300,2456463,45.435462,12.339194,1.55,583,-1.18,0.03,0.41,260118,204300,0.424
6168,1,170126,23204400,2456867,45.435471,12.339194,1.55,581,-3.15,-4.87,0.40,260118,204400,0.444
6169,1,170126,23204400,2457271,45.435471,12.339194,1.55,589,4.80,19.68,0.81,260118,204400,0.527
6170,1,170126,23204400,2457672,45.435471,12.339194,1.96,587,2.78,-5.06,1.21,260118,204400,0.580
6171,1,170126,23204500,2458074,45.435479,12.339192,1.96,585,0.77,-4.99,1.61,260118,204500,0.609
6172,1,170126,23204500,2458507,45.435479,12.339192,1.38,584,-0.23,-2.30,0.43,260118,204500,0.620
6173,1,170126,23204600,2458913,45.435489,12.339189,1.38,584,-0.23,0.01,0.41,260118,204600,0.617
6174,1,170126,23204600,2459316,45.435489,12.339189,1.38,584,-0.22,0.01,0.40,260118,204600,0.604
6175,1,170126,23204600,2459718,45.435489,12.339189,2.09,584,-0.22,0.01,0.40,260118,204600,0.583
6176,1,170126,23204700,2460121,45.435502,12.339184,2.09,584,-0.22,0.01,0.40,260118,204700,0.557
6177,1,170126,23204700,2460523,45.435502,12.339184,3.37,583,-1.21,-2.46,0.40,260118,204700,0.529
6178,1,170126,23204800,2460926,45.435513,12.339174,3.37,583,-1.20,0.03,0.40,260118,204800,0.499
6179,1,170126,23204800,2461331,45.435513,12.339174,2.62,583,-1.18,0.03,0.41,260118,204800,0.467
6180,1,170126,23204800,2461733,45.435513,12.339174,2.62,583,-1.17,0.03,0.40,260118,204800,0.435
6181,1,170126,23204900,2462136,45.435520,12.339164,2.62,583,-1.16,0.03,0.40,260118,204900,0.403
6182,1,170126,23204900,2462538,45.435520,12.339164,2.38,582,-2.14,-2.43,0.40,260118,204900,0.408
6183,1,170126,23205000,2462942,45.435524,12.339163,2.38,582,-2.12,0.05,0.81,260118,205000,0.405
6184,1,170126,23205000,2463351,45.435524,12.339163,0.00,582,-2.10,0.05,1.22,260118,205000,0.395
6185,1,170126,23205100,2463752,45.435527,12.339163,0.00,581,-3.07,-2.42,1.62,260118,205100,0.409
6186,1,170126,23205100,2464155,45.435527,12.339163,0.00,581,-3.03,0.08,2.02,260118,205100,0.413
6187,1,170126,23205100,2464557,45.435527,12.339163,0.00,581,-3.00,0.08,2.42,260118,205100,0.408
6188,1,170126,23205200,2464959,45.435530,12.339162,0.00,581,-2.97,0.07,2.82,260118,205200,0.397
6189,1,170126,23205200,2465364,45.435530,12.339162,0.00,581,-2.94,0.07,3.23,260118,205200,0.386
6190,1,170126,23205300,2465796,45.435538,12.339149,0.00,581,-2.91,0.07,3.66,260118,205300,0.377
6191,1,170126,23205300,2466198,45.435538,12.339149,0.00,581,-2.89,0.07,4.06,260118,205300,0.369
6192,1,170126,23205300,2466600,45.435538,12.339149,2.47,581,-2.86,0.07,4.46,260118,205300,0.362
6193,1,170126,23205400,2467002,45.435542,12.339151,2.47,581,-2.83,0.07,4.87,260118,205400,0.357
6194,1,170126,23205400,2467405,45.435542,12.339151,0.00,581,-2.80,0.07,5.27,260118,205400,0.353
6195,1,170126,23205500,2467809,45.435545,12.339150,0.00,581,-2.77,0.07,5.67,260118,205500,0.349
6196,1,170126,23205500,2468211,45.435545,12.339150,0.00,581,-2.74,0.07,6.07,260118,205500,0.346
6197,1,170126,23205500,2468613,45.435545,12.339150,0.00,581,-2.72,0.07,6.48,260118,205500,0.343
6198,1,170126,23205600,2469015,45.435548,12.339151,0.00,581,-2.69,0.07,6.88,260118,205600,0.342
6199,1,170126,23205600,2469418,45.435548,12.339151,0.00,581,-2.66,0.07,7.28,260118,205600,0.340
6200,1,170126,23205700,2469826,45.435559,12.339157,0.00,581,-2.64,0.07,7.69,260118,205700,0.339
6201,1,170126,23205700,2470228,45.435559,12.339157,0.00,581,-2.61,0.07,8.09,260118,205700,0.338
6202,1,170126,23205700,2470629,45.435559,12.339157,2.93,581,-2.58,0.06,8.49,260118,205700,0.337
6203,1,170126,23205800,2471031,45.435571,12.339161,2.93,581,-2.56,0.06,8.90,260118,205800,0.337
6204,1,170126,23205800,2471433,45.435571,12.339161,2.53,581,-2.53,0.06,9.30,260118,205800,0.337
6205,1,170126,23205900,2471838,45.435583,12.339164,2.53,581,-2.51,0.06,9.70,260118,205900,0.337
6206,1,170126,23205900,2472240,45.435583,12.339164,2.53,579,-4.46,-4.86,10.10,260118,205900,0.414
6207,1,170126,23205900,2472644,45.435583,12.339164,2.28,577,-6.40,-4.79,10.51,260118,205900,0.490
6208,1,170126,23210000,2473080,45.435596,12.339168,2.28,577,-6.33,0.15,10.94,260118,210000,0.538
6209,1,170126,23210000,2473483,45.435596,12.339168,2.38,577,-6.27,0.16,11.35,260118,210000,0.564
6210,1,170126,23210100,2473889,45.435608,12.339170,2.38,577,-6.21,0.15,11.75,260118,210100,0.574
6211,1,170126,23210100,2474293,45.435608,12.339170,2.38,577,-6.15,0.15,12.16,260118,210100,0.576
6212,1,170126,23210100,2474696,45.435608,12.339170,2.24,577,-6.08,0.15,12.56,260118,210100,0.577
6213,1,170126,23210200,2475100,45.435614,12.339165,2.24,578,-5.03,2.60,12.96,260118,210200,0.602
6214,1,170126,23210200,2475503,45.435614,12.339165,0.96,578,-4.98,0.12,13.37,260118,210200,0.609
6215,1,170126,23210300,2475906,45.435622,12.339159,0.96,578,-4.93,0.12,13.77,260118,210300,0.604
6216,1,170126,23210300,2476322,45.435622,12.339159,1.88,578,-4.88,0.12,14.19,260118,210300,0.592
6217,1,170126,23210300,2476728,45.435622,12.339159,1.88,578,-4.83,0.12,14.59,260118,210300,0.581
6218,1,170126,23210400,2477131,45.435631,12.339149,1.88,578,-4.79,0.12,14.99,260118,210400,0.572
6219,1,170126,23210400,2477534,45.435631,12.339149,2.37,578,-4.74,0.12,15.40,260118,210400,0.564
6220,1,170126,23210500,2477937,45.435643,12.339146,2.37,578,-4.69,0.12,15.80,260118,210500,0.557
6221,1,170126,23210500,2478343,45.435643,12.339146,3.10,578,-4.64,0.12,16.21,260118,210500,0.551
6222,1,170126,23210600,2478746,45.435654,12.339144,3.10,578,-4.60,0.12,16.61,260118,210600,0.546
6223,1,170126,23210600,2479150,45.435654,12.339144,3.10,578,-4.55,0.11,17.01,260118,210600,0.542
6224,1,170126,23210600,2479553,45.435654,12.339144,1.93,578,-4.51,0.11,17.42,260118,210600,0.538
6225,1,170126,23210700,2479956,45.435659,12.339135,1.93,578,-4.46,0.11,17.82,260118,210700,0.534
6226,1,170126,23210700,2480394,45.435659,12.339135,1.76,578,-4.42,0.10,18.26,260118,210700,0.531
6227,1,170126,23210800,2480797,45.435665,12.339123,1.76,578,-4.37,0.11,18.66,260118,210800,0.529
6228,1,170126,23210800,2481201,45.435665,12.339123,1.76,578,-4.33,0.11,19.07,260118,210800,0.526
6229,1,170126,23210800,2481604,45.435665,12.339123,2.43,578,-4.29,0.11,19.47,260118,210800,0.524
6230,1,170126,23210900,2482007,45.435675,12.339110,2.43,578,-4.24,0.11,19.87,260118,210900,0.522
6231,1,170126,23210900,2482413,45.435675,12.339110,2.51,578,-4.20,0.10,20.28,260118,210900,0.521
6232,1,170126,23211000,2482816,45.435680,12.339097,2.51,578,-4.16,0.10,20.68,260118,211000,0.519
6233,1,170126,23211000,2483220,45.435680,12.339097,2.51,578,-4.12,0.10,21.08,260118,211000,0.518
6234,1,170126,23211000,2483627,45.435680,12.339097,1.77,578,-4.08,0.10,21.49,260118,211000,0.517
6235,1,170126,23211100,2484030,45.435684,12.339087,1.77,578,-4.03,0.10,21.89,260118,211100,0.515
6236,1,170126,23211100,2484436,45.435684,12.339087,1.59,578,-3.99,0.10,22.30,260118,211100,0.514
6237,1,170126,23211200,2484839,45.435691,12.339076,1.59,578,-3.95,0.10,22.70,260118,211200,0.513
6238,1,170126,23211200,2485242,45.435691,12.339076,1.59,578,-3.91,0.10,23.11,260118,211200,0.513
6239,1,170126,23211200,2485644,45.435691,12.339076,1.83,578,-3.88,0.10,23.51,260118,211200,0.512
6240,1,170126,23211300,2486047,45.435699,12.339069,1.83,578,-3.84,0.10,23.91,260118,211300,0.511
6241,1,170126,23211300,2486450,45.435699,12.339069,2.43,578,-3.80,0.10,24.31,260118,211300,0.510
6242,1,170126,23211400,2486856,45.435710,12.339064,2.43,578,-3.76,0.09,24.72,260118,211400,0.509
6243,1,170126,23211400,2487260,45.435710,12.339064,2.43,578,-3.72,0.09,25.12,260118,211400,0.509
6244,1,170126,23211400,2487663,45.435710,12.339064,2.57,578,-3.69,0.09,25.53,260118,211400,0.508
6245,1,170126,23211500,2488098,45.435720,12.339062,2.57,578,-3.65,0.08,25.96,260118,211500,0.507
6246,1,170126,23211500,2488501,45.435720,12.339062,2.42,578,-3.61,0.09,26.36,260118,211500,0.507
6247,1,170126,23211600,2488907,45.435730,12.339059,2.42,578,-3.58,0.09,26.77,260118,211600,0.506
6248,1,170126,23211600,2489311,45.435730,12.339059,2.36,578,-3.54,0.09,27.17,260118,211600,0.506
6249,1,170126,23211600,2489714,45.435730,12.339059,2.36,578,-3.51,0.09,27.58,260118,211600,0.505
6250,1,170126,23211700,2490118,45.435742,12.339057,2.36,578,-3.47,0.09,27.98,260118,211700,0.505
6251,1,170126,23211700,2490524,45.435742,12.339057,3.05,578,-3.44,0.09,28.39,260118,211700,0.504
6252,1,170126,23211800,2490930,45.435748,12.339045,3.05,578,-3.40,0.08,28.79,260118,211800,0.504
6253,1,170126,23211800,2491333,45.435748,12.339045,2.01,578,-3.37,0.08,29.20,260118,211800,0.503
6254,1,170126,23211900,2491736,45.435752,12.339035,2.01,578,-3.33,0.08,29.60,260118,211900,0.503
6255,1,170126,23211900,2492139,45.435752,12.339035,2.01,578,-3.30,0.08,30.00,260118,211900,0.503
6256,1,170126,23211900,2492542,45.435752,12.339035,0.48,578,-3.27,0.08,30.41,260118,211900,0.502
6257,1,170126,23212000,2492948,45.435757,12.339029,0.48,577,-4.22,-2.36,30.81,260118,212000,0.573
6258,1,170126,23212000,2493353,45.435757,12.339029,0.37,577,-4.18,0.10,31.22,260118,212000,0.615
6259,1,170126,23212100,2493756,45.435759,12.339027,0.37,576,-5.13,-2.35,31.62,260118,212100,0.673
6260,1,170126,23212100,2494161,45.435759,12.339027,0.37,576,-5.08,0.13,32.03,260118,212100,0.704
6261,1,170126,23212100,2494564,45.435759,12.339027,0.47,576,-5.03,0.13,32.43,260118,212100,0.715
6262,1,170126,23212200,2494967,45.435762,12.339027,0.47,576,-4.98,0.12,32.83,260118,212200,0.710
6263,1,170126,23212200,2495404,45.435762,12.339027,1.73,576,-4.93,0.11,33.27,260118,212200,0.700
6264,1,170126,23212300,2495807,45.435770,12.339027,1.73,576,-4.88,0.12,33.67,260118,212300,0.692
6265,1,170126,23212300,2496211,45.435770,12.339027,1.73,576,-4.83,0.12,34.08,260118,212300,0.684
6266,1,170126,23212300,2496614,45.435770,12.339027,2.83,576,-4.78,0.12,34.48,260118,212300,0.677
6267,1,170126,23212400,2497020,45.435781,12.339031,2.83,576,-4.73,0.12,34.88,260118,212400,0.671
6268,1,170126,23212400,2497426,45.435781,12.339031,3.28,576,-4.69,0.12,35.29,260118,212400,0.666
6269,1,170126,23212500,2497829,45.435793,12.339037,3.28,576,-4.64,0.12,35.69,260118,212500,0.661
6270,1,170126,23212500,2498233,45.435793,12.339037,3.28,576,-4.59,0.11,36.10,260118,212500,0.656
6271,1,170126,23212500,2498635,45.435793,12.339037,3.64,575,-5.54,-2.35,36.50,260118,212500,0.708
6272,1,170126,23212600,2499040,45.435804,12.339045,3.64,576,-4.49,2.58,36.90,260118,212600,0.751
6273,1,170126,23212600,2499446,45.435804,12.339045,4.15,573,-7.42,-7.20,37.31,260118,212600,0.789
6274,1,170126,23212700,2499850,45.435819,12.339050,4.15,572,-8.33,-2.27,37.71,260118,212700,0.820
6275,1,170126,23212700,2500255,45.435819,12.339050,4.15,572,-8.25,0.21,38.12,260118,212700,0.829
6276,1,170126,23212700,2500658,45.435819,12.339050,4.20,572,-8.17,0.20,38.52,260118,212700,0.835
6277,1,170126,23212800,2501062,45.435834,12.339056,4.20,572,-8.09,0.20,38.93,260118,212800,0.838
6278,1,170126,23212800,2501468,45.435834,12.339056,3.87,572,-8.00,0.20,39.33,260118,212800,0.840
6279,1,170126,23212900,2501871,45.435845,12.339064,3.87,572,-7.92,0.20,39.74,260118,212900,0.840
6280,1,170126,23212900,2502275,45.435845,12.339064,3.46,573,-6.86,2.65,40.14,260118,212900,0.864
6281,1,170126,23213000,2502710,45.435857,12.339069,3.46,573,-6.79,0.16,40.57,260118,213000,0.866
6282,1,170126,23213000,2503114,45.435857,12.339069,3.46,573,-6.72,0.17,40.98,260118,213000,0.852
6283,1,170126,23213000,2503520,45.435857,12.339069,3.36,573,-6.65,0.17,41.38,260118,213000,0.837
6284,1,170126,23213100,2503928,45.435867,12.339066,3.36,572,-7.58,-2.26,41.79,260118,213100,0.862
6285,1,170126,23213100,2504333,45.435867,12.339066,2.51,572,-7.50,0.19,42.20,260118,213100,0.864
6286,1,170126,23213200,2504736,45.435870,12.339056,2.51,572,-7.42,0.19,42.60,260118,213200,0.854
6287,1,170126,23213200,2505140,45.435870,12.339056,2.51,573,-6.36,2.63,43.00,260118,213200,0.876
6288,1,170126,23213200,2505543,45.435870,12.339056,1.00,573,-6.30,0.16,43.41,260118,213200,0.876
6289,1,170126,23213300,2505949,45.435876,12.339053,1.00,573,-6.23,0.16,43.81,260118,213300,0.861
6290,1,170126,23213300,2506353,45.435876,12.339053,2.13,573,-6.17,0.15,44.22,260118,213300,0.838
6291,1,170126,23213400,2506756,45.435884,12.339057,2.13,573,-6.11,0.15,44.62,260118,213400,0.819
6292,1,170126,23213400,2507160,45.435884,12.339057,2.13,573,-6.05,0.15,45.02,260118,213400,0.801
6293,1,170126,23213400,2507563,45.435884,12.339057,2.65,574,-5.00,2.61,45.43,260118,213400,0.831
6294,1,170126,23213500,2507969,45.435884,12.339056,2.65,573,-5.94,-2.32,45.83,260118,213500,0.856
6295,1,170126,23213500,2508374,45.435884,12.339056,0.00,574,-4.89,2.59,46.24,260118,213500,0.878
6296,1,170126,23213600,2508777,45.435887,12.339053,0.00,574,-4.84,0.12,46.64,260118,213600,0.878
6297,1,170126,23213600,2509181,45.435887,12.339053,0.00,574,-4.79,0.12,47.04,260118,213600,0.863
6298,1,170126,23213600,2509584,45.435887,12.339053,0.00,574,-4.74,0.12,47.45,260118,213600,0.835
6299,1,170126,23213700,2510023,45.435891,12.339050,0.00,574,-4.70,0.11,47.89,260118,213700,0.801
6300,1,170126,23213700,2510427,45.435891,12.339050,0.00,575,-3.66,2.57,48.29,260118,213700,0.831
6301,1,170126,23213800,2510833,45.435895,12.339046,0.00,575,-3.62,0.09,48.70,260118,213800,0.838
6302,1,170126,23213800,2511236,45.435895,12.339046,0.00,575,-3.59,0.09,49.10,260118,213800,0.829
6303,1,170126,23213800,2511639,45.435895,12.339046,0.00,575,-3.55,0.09,49.50,260118,213800,0.807
6304,1,170126,23213900,2512045,45.435898,12.339044,0.00,575,-3.52,0.09,49.91,260118,213900,0.776
6305,1,170126,23213900,2512448,45.435898,12.339044,0.00,575,-3.48,0.09,50.31,260118,213900,0.738
6306,1,170126,23214000,2512851,45.435905,12.339048,0.00,575,-3.45,0.09,50.72,260118,214000,0.706
6307,1,170126,23214000,2513254,45.435905,12.339048,0.00,576,-2.42,2.54,51.12,260118,214000,0.750
6308,1,170126,23214000,2513656,45.435905,12.339048,1.15,575,-3.39,-2.40,51.52,260118,214000,0.788
6309,1,170126,23214100,2514064,45.435912,12.339053,1.15,576,-2.36,2.51,51.93,260118,214100,0.818
6310,1,170126,23214100,2514467,45.435912,12.339053,1.07,576,-2.34,0.06,52.33,260118,214100,0.825
6311,1,170126,23214200,2514870,45.435920,12.339057,1.07,576,-2.32,0.06,52.73,260118,214200,0.816
6312,1,170126,23214200,2515274,45.435920,12.339057,1.07,576,-2.29,0.06,53.14,260118,214200,0.795
6313,1,170126,23214200,2515677,45.435920,12.339057,1.14,576,-2.27,0.06,53.54,260118,214200,0.764
6314,1,170126,23214300,2516081,45.435927,12.339059,1.14,576,-2.25,0.06,53.94,260118,214300,0.728
6315,1,170126,23214300,2516487,45.435927,12.339059,1.42,576,-2.22,0.06,54.35,260118,214300,0.687
6316,1,170126,23214400,2516890,45.435938,12.339061,1.42,577,-1.21,2.51,54.75,260118,214400,0.729
6317,1,170126,23214400,2517294,45.435938,12.339061,2.78,577,-1.20,0.03,0.40,260118,214400,0.748
6318,1,170126,23214500,2517729,45.435950,12.339066,2.78,576,-2.18,-2.25,0.44,260118,214500,0.782
6319,1,170126,23214500,2518132,45.435950,12.339066,2.78,577,-1.17,2.51,0.84,260118,214500,0.807
6320,1,170126,23214500,2518537,45.435950,12.339066,2.78,577,-1.15,0.03,0.41,260118,214500,0.811
6321,1,170126,23214600,2518939,45.435962,12.339073,2.78,577,-1.14,0.03,0.40,260118,214600,0.800
6322,1,170126,23214600,2519341,45.435962,12.339073,2.69,576,-2.12,-2.43,0.40,260118,214600,0.830
6323,1,170126,23214700,2519744,45.435969,12.339082,2.69,575,-3.09,-2.40,0.81,260118,214700,0.855
6324,1,170126,23214700,2520147,45.435969,12.339082,2.69,576,-2.07,2.53,1.21,260118,214700,0.877
6325,1,170126,23214700,2520552,45.435969,12.339082,2.47,576,-2.05,0.05,1.61,260118,214700,0.877
6326,1,170126,23214800,2520954,45.435975,12.339091,2.47,576,-2.03,0.05,2.02,260118,214800,0.861
6327,1,170126,23214800,2521357,45.435975,12.339091,2.38,577,-1.02,2.51,2.42,260118,214800,0.871
6328,1,170126,23214900,2521759,45.435986,12.339092,2.38,576,-2.00,-2.44,0.40,260118,214900,0.887
6329,1,170126,23214900,2522163,45.435986,12.339092,2.38,577,-0.99,2.50,0.40,260118,214900,0.889
6330,1,170126,23214900,2522568,45.435986,12.339092,2.87,577,-0.98,0.02,0.41,260118,214900,0.875
6331,1,170126,23215000,2522970,45.435999,12.339092,2.87,577,-0.97,0.02,0.40,260118,215000,0.849
6332,1,170126,23215000,2523373,45.435999,12.339092,2.50,577,-0.96,0.02,0.40,260118,215000,0.814
6333,1,170126,23215100,2523775,45.436012,12.339096,2.50,577,-0.95,0.02,0.40,260118,215100,0.773
6334,1,170126,23215100,2524178,45.436012,12.339096,2.50,577,-0.94,0.02,0.40,260118,215100,0.728
6335,1,170126,23215100,2524583,45.436012,12.339096,3.03,577,-0.93,0.02,0.41,260118,215100,0.682
6336,1,170126,23215200,2525018,45.436023,12.339097,3.03,577,-0.92,0.02,0.44,260118,215200,0.635
6337,1,170126,23215200,2525420,45.436023,12.339097,2.09,578,0.08,2.49,0.40,260118,215200,0.672
6338,1,170126,23215300,2525821,45.436032,12.339103,2.09,578,0.08,-0.00,0.40,260118,215300,0.688
6339,1,170126,23215300,2526223,45.436032,12.339103,2.09,578,0.08,-0.00,0.40,260118,215300,0.688
6340,1,170126,23215300,2526624,45.436032,12.339103,2.74,578,0.08,-0.00,0.40,260118,215300,0.675
6341,1,170126,23215400,2527030,45.436036,12.339113,2.74,578,0.08,-0.00,0.41,260118,215400,0.653
6342,1,170126,23215400,2527432,45.436036,12.339113,3.16,578,0.07,-0.00,0.40,260118,215400,0.625
6343,1,170126,23215500,2527834,45.436037,12.339120,3.16,578,0.07,-0.00,0.40,260118,215500,0.593
6344,1,170126,23215500,2528237,45.436037,12.339120,3.16,578,0.07,-0.00,0.40,260118,215500,0.558
6345,1,170126,23215500,2528639,45.436037,12.339120,1.53,579,1.06,2.46,0.40,260118,215500,0.624
6346,1,170126,23215600,2529043,45.436045,12.339125,1.53,579,1.05,-0.03,0.40,260118,215600,0.663
6347,1,170126,23215600,2529446,45.436045,12.339125,2.17,579,1.04,-0.03,0.40,260118,215600,0.679
6348,1,170126,23215700,2529848,45.436053,12.339129,2.17,579,1.03,-0.03,0.40,260118,215700,0.680
6349,1,170126,23215700,2530251,45.436053,12.339129,2.17,579,1.02,-0.03,0.40,260118,215700,0.668
6350,1,170126,23215700,2530653,45.436053,12.339129,2.36,579,1.01,-0.03,0.40,260118,215700,0.647
6351,1,170126,23215800,2531056,45.436058,12.339137,2.36,579,1.00,-0.03,0.40,260118,215800,0.619
6352,1,170126,23215800,2531464,45.436058,12.339137,2.41,579,0.99,-0.02,0.41,260118,215800,0.588
6353,1,170126,23215900,2531866,45.436063,12.339147,2.41,579,0.98,-0.02,0.40,260118,215900,0.554
6354,1,170126,23215900,2532297,45.436063,12.339147,2.85,579,0.97,-0.02,0.43,260118,215900,0.524
6355,1,170126,23215900,2532699,45.436063,12.339147,2.85,579,0.96,-0.02,0.40,260118,215900,0.500
6356,1,170126,23220000,2533101,45.436073,12.339151,2.85,580,1.94,2.44,0.40,260118,220000,0.575
6357,1,170126,23220000,2533505,45.436073,12.339151,2.87,579,0.93,-2.50,0.40,260118,220000,0.639
6358,1,170126,23220100,2533907,45.436085,12.339153,2.87,580,1.91,2.44,0.40,260118,220100,0.693
6359,1,170126,23220100,2534308,45.436085,12.339153,2.70,580,1.89,-0.05,0.40,260118,220100,0.721
6360,1,170126,23220100,2534710,45.436085,12.339153,2.70,580,1.87,-0.05,0.40,260118,220100,0.729
6361,1,170126,23220200,2535112,45.436097,12.339157,2.70,580,1.86,-0.05,0.40,260118,220200,0.722
6362,1,170126,23220200,2535517,45.436097,12.339157,2.44,580,1.84,-0.05,0.41,260118,220200,0.704
6363,1,170126,23220300,2535919,45.436108,12.339158,2.44,580,1.82,-0.05,0.40,260118,220300,0.680
6364,1,170126,23220300,2536322,45.436108,12.339158,2.77,580,1.80,-0.05,0.40,260118,220300,0.660
6365,1,170126,23220400,2536724,45.436117,12.339163,2.77,580,1.78,-0.04,0.40,260118,220400,0.642
6366,1,170126,23220400,2537127,45.436117,12.339163,2.77,580,1.76,-0.04,0.40,260118,220400,0.627
6367,1,170126,23220400,2537532,45.436117,12.339163,2.51,580,1.75,-0.04,0.41,260118,220400,0.615
6368,1,170126,23220500,2537937,45.436125,12.339170,2.51,580,1.73,-0.04,0.41,260118,220500,0.604
6369,1,170126,23220500,2538340,45.436125,12.339170,2.61,580,1.71,-0.04,0.40,260118,220500,0.594
6370,1,170126,23220600,2538741,45.436133,12.339175,2.61,580,1.70,-0.04,0.40,260118,220600,0.586
6371,1,170126,23220600,2539143,45.436133,12.339175,2.61,580,1.68,-0.04,0.40,260118,220600,0.579
6372,1,170126,23220600,2539545,45.436133,12.339175,2.34,580,1.66,-0.04,0.40,260118,220600,0.573
6373,1,170126,23220700,2539976,45.436140,12.339177,2.34,580,1.64,-0.04,0.43,260118,220700,0.567
6374,1,170126,23220700,2540379,45.436140,12.339177,1.31,580,1.63,-0.04,0.40,260118,220700,0.562
6375,1,170126,23220800,2540781,45.436144,12.339181,1.31,580,1.61,-0.04,0.40,260118,220800,0.558
6376,1,170126,23220800,2541184,45.436144,12.339181,1.31,580,1.60,-0.04,0.40,260118,220800,0.555
6377,1,170126,23220800,2541586,45.436144,12.339181,1.98,580,1.58,-0.04,0.40,260118,220800,0.551
6378,1,170126,23220900,2541991,45.436150,12.339186,1.98,580,1.56,-0.04,0.41,260118,220900,0.549
6379,1,170126,23220900,2542394,45.436150,12.339186,2.12,581,2.54,2.42,0.40,260118,220900,0.616
6380,1,170126,23221000,2542795,45.436158,12.339193,2.12,581,2.51,-0.06,0.80,260118,221000,0.656
6381,1,170126,23221000,2543198,45.436158,12.339193,2.12,581,2.49,-0.06,1.21,260118,221000,0.674
6382,1,170126,23221000,2543600,45.436158,12.339193,2.37,580,1.47,-2.52,1.61,260118,221000,0.723
6383,1,170126,23221100,2544005,45.436165,12.339199,2.37,589,10.37,21.96,-1.00,260118,221100,0.764
6384,1,170126,23221100,2544410,45.436165,12.339199,2.35,599,20.16,24.19,-1.00,260118,221100,0.800
6385,1,170126,23221200,2544817,45.436172,12.339205,2.35,596,16.99,-7.79,-1.00,260118,221200,0.830
6386,1,170126,23221200,2545221,45.436172,12.339205,2.35,618,38.60,53.49,-1.00,260118,221200,0.855
6387,1,170126,23221200,2545624,45.436172,12.339205,2.28,608,28.32,-25.52,-1.00,260118,221200,0.877
6388,1,170126,23221300,2546032,45.436179,12.339214,2.28,601,21.10,-17.68,-1.00,260118,221300,0.895
6389,1,170126,23221300,2546437,45.436179,12.339214,2.80,600,19.90,-2.97,-1.00,260118,221300,0.911
6390,1,170126,23221400,2546841,45.436186,12.339224,2.80,599,18.71,-2.94,-1.00,260118,221400,0.924
6391,1,170126,23221400,2547275,45.436186,12.339224,2.80,598,17.54,-2.71,-1.00,260118,221400,0.936
6392,1,170126,23221400,2547679,45.436186,12.339224,2.52,596,15.38,-5.34,-1.00,260118,221400,0.945
6393,1,170126,23221500,2548084,45.436191,12.339233,2.52,593,12.26,-7.71,-1.00,260118,221500,0.954
6394,1,170126,23221500,2548491,45.436191,12.339233,2.15,592,11.14,-2.73,-1.00,260118,221500,0.961
6395,1,170126,23221600,2548895,45.436196,12.339239,2.15,592,11.03,-0.28,-1.00,260118,221600,0.960
6396,1,170126,23221600,2549300,45.436196,12.339239,1.29,591,9.93,-2.72,-1.00,260118,221600,0.966
6397,1,170126,23221700,2549703,45.436195,12.339239,1.29,592,10.82,2.21,-1.00,260118,221700,0.971
6398,1,170126,23221700,2550107,45.436195,12.339239,1.29,591,9.73,-2.72,-1.00,260118,221700,0.975
6399,1,170126,23221700,2550513,45.436195,12.339239,0.00,591,9.63,-0.24,-1.00,260118,221700,0.961
6400,1,170126,23221800,2550916,45.436195,12.339239,0.00,590,8.54,-2.70,-1.00,260118,221800,0.960
6401,1,170126,23221800,2551320,45.436195,12.339239,0.00,590,8.46,-0.21,-1.00,260118,221800,0.942
6402,1,170126,23221900,2551726,45.436196,12.339239,0.00,589,7.38,-2.65,-1.00,260118,221900,0.935
6403,1,170126,23221900,2552129,45.436196,12.339239,0.00,588,6.32,-2.64,-1.00,260118,221900,0.921
6404,1,170126,23221900,2552534,45.436196,12.339239,0.00,588,6.25,-0.16,-1.00,260118,221900,0.894
6405,1,170126,23222000,2552937,45.436203,12.339246,0.00,588,6.19,-0.16,-1.00,260118,222000,0.858
6406,1,170126,23222000,2553340,45.436203,12.339246,1.94,587,5.14,-2.61,-1.00,260118,222000,0.847
6407,1,170126,23222100,2553743,45.436209,12.339252,1.94,587,5.09,-0.13,-1.00,260118,222100,0.824
6408,1,170126,23222100,2554146,45.436209,12.339252,1.94,587,5.04,-0.13,-1.00,260118,222100,0.791
6409,1,170126,23222100,2554579,45.436209,12.339252,1.50,586,4.00,-2.40,-1.00,260118,222100,0.780
6410,1,170126,23222200,2554982,45.436214,12.339261,1.50,586,3.96,-0.10,-1.00,260118,222200,0.758
6411,1,170126,23222200,2555386,45.436214,12.339261,1.65,585,2.93,-2.55,0.00,260118,222200,0.746
6412,1,170126,23222300,2555788,45.436219,12.339270,1.65,584,1.91,-2.54,0.40,260118,222300,0.725
6413,1,170126,23222300,2556191,45.436219,12.339270,1.65,584,1.89,-0.05,0.40,260118,222300,0.697
6414,1,170126,23222300,2556593,45.436219,12.339270,1.88,584,1.87,-0.05,0.40,260118,222300,0.663
